timestamp_eet,Value [EUR/MWh]
2026-02-12 08:00:00+02:00,122.98
2026-02-12 08:15:00+02:00,136.16
2026-02-12 08:30:00+02:00,137.78
2026-02-12 08:45:00+02:00,140.9
2026-02-12 09:00:00+02:00,135.57
2026-02-12 09:15:00+02:00,137.83
2026-02-12 09:30:00+02:00,134.6
2026-02-12 09:45:00+02:00,129.1
2026-02-12 10:00:00+02:00,140.16
2026-02-12 10:15:00+02:00,131.15
2026-02-12 10:30:00+02:00,123.56
2026-02-12 10:45:00+02:00,122.86
2026-02-12 11:00:00+02:00,132.48
2026-02-12 11:15:00+02:00,122.59
2026-02-12 11:30:00+02:00,121.32
2026-02-12 11:45:00+02:00,120.82
2026-02-12 12:00:00+02:00,122.19
2026-02-12 12:15:00+02:00,120.43
2026-02-12 12:30:00+02:00,118.24
2026-02-12 12:45:00+02:00,114.91
2026-02-12 13:00:00+02:00,115.8
2026-02-12 13:15:00+02:00,113.9
2026-02-12 13:30:00+02:00,113.59
2026-02-12 13:45:00+02:00,112.95
2026-02-12 14:00:00+02:00,114.78
2026-02-12 14:15:00+02:00,115.25
2026-02-12 14:30:00+02:00,115.38
2026-02-12 14:45:00+02:00,114.77
2026-02-12 15:00:00+02:00,113.2
2026-02-12 15:15:00+02:00,115.56
2026-02-12 15:30:00+02:00,120.93
2026-02-12 15:45:00+02:00,129.59
2026-02-12 16:00:00+02:00,116.02
2026-02-12 16:15:00+02:00,121.11
2026-02-12 16:30:00+02:00,139.08
2026-02-12 16:45:00+02:00,149.85
2026-02-12 17:00:00+02:00,128.34
2026-02-12 17:15:00+02:00,135.85
2026-02-12 17:30:00+02:00,145.75
2026-02-12 17:45:00+02:00,155.67
2026-02-12 18:00:00+02:00,140.97
2026-02-12 18:15:00+02:00,151.72
2026-02-12 18:30:00+02:00,156.79
2026-02-12 18:45:00+02:00,155.81
2026-02-12 19:00:00+02:00,145.05
2026-02-12 19:15:00+02:00,144.9
2026-02-12 19:30:00+02:00,138.26
2026-02-12 19:45:00+02:00,137.16
2026-02-12 20:00:00+02:00,144.12
2026-02-12 20:15:00+02:00,139.79
2026-02-12 20:30:00+02:00,135.25
2026-02-12 20:45:00+02:00,129.44
2026-02-12 21:00:00+02:00,147.22
2026-02-12 21:15:00+02:00,134.12
2026-02-12 21:30:00+02:00,125.6
2026-02-12 21:45:00+02:00,119.73
2026-02-12 22:00:00+02:00,121.23
2026-02-12 22:15:00+02:00,122.05
2026-02-12 22:30:00+02:00,116.12
2026-02-12 22:45:00+02:00,98.63
2026-02-12 23:00:00+02:00,115.97
2026-02-12 23:15:00+02:00,109.83
2026-02-12 23:30:00+02:00,105.76
2026-02-12 23:45:00+02:00,101.36
2026-02-13 00:00:00+02:00,109.27
2026-02-13 00:15:00+02:00,100.13
2026-02-13 00:30:00+02:00,93.96
2026-02-13 00:45:00+02:00,89.48
2026-02-13 01:00:00+02:00,92.43
2026-02-13 01:15:00+02:00,90.58
2026-02-13 01:30:00+02:00,91.66
2026-02-13 01:45:00+02:00,89.95
2026-02-13 02:00:00+02:00,91.3
2026-02-13 02:15:00+02:00,91.67
2026-02-13 02:30:00+02:00,91.3
2026-02-13 02:45:00+02:00,91.39
2026-02-13 03:00:00+02:00,89.15
2026-02-13 03:15:00+02:00,90.11
2026-02-13 03:30:00+02:00,90.8
2026-02-13 03:45:00+02:00,91.24
2026-02-13 04:00:00+02:00,89.29
2026-02-13 04:15:00+02:00,90.13
2026-02-13 04:30:00+02:00,90.36
2026-02-13 04:45:00+02:00,90.08
2026-02-13 05:00:00+02:00,90.14
2026-02-13 05:15:00+02:00,90.62
2026-02-13 05:30:00+02:00,92.0
2026-02-13 05:45:00+02:00,93.61
2026-02-13 06:00:00+02:00,91.89
2026-02-13 06:15:00+02:00,90.91
2026-02-13 06:30:00+02:00,94.75
2026-02-13 06:45:00+02:00,101.22
2026-02-13 07:00:00+02:00,92.03
2026-02-13 07:15:00+02:00,104.08
2026-02-13 07:30:00+02:00,114.12
2026-02-13 07:45:00+02:00,122.66
2026-02-13 08:00:00+02:00,142.61
2026-02-13 08:15:00+02:00,122.82
2026-02-13 08:30:00+02:00,126.5
2026-02-13 08:45:00+02:00,128.13
2026-02-13 09:00:00+02:00,126.29
2026-02-13 09:15:00+02:00,129.16
2026-02-13 09:30:00+02:00,126.64
2026-02-13 09:45:00+02:00,123.52
2026-02-13 10:00:00+02:00,128.93
2026-02-13 10:15:00+02:00,125.98
2026-02-13 10:30:00+02:00,117.61
2026-02-13 10:45:00+02:00,111.15
2026-02-13 11:00:00+02:00,113.41
2026-02-13 11:15:00+02:00,109.45
2026-02-13 11:30:00+02:00,106.87
2026-02-13 11:45:00+02:00,103.18
2026-02-13 12:00:00+02:00,106.81
2026-02-13 12:15:00+02:00,104.38
2026-02-13 12:30:00+02:00,101.42
2026-02-13 12:45:00+02:00,100.19
2026-02-13 13:00:00+02:00,100.05
2026-02-13 13:15:00+02:00,99.3
2026-02-13 13:30:00+02:00,98.5
2026-02-13 13:45:00+02:00,98.47
2026-02-13 14:00:00+02:00,98.41
2026-02-13 14:15:00+02:00,99.36
2026-02-13 14:30:00+02:00,101.81
2026-02-13 14:45:00+02:00,101.3
2026-02-13 15:00:00+02:00,101.21
2026-02-13 15:15:00+02:00,102.25
2026-02-13 15:30:00+02:00,106.45
2026-02-13 15:45:00+02:00,108.87
2026-02-13 16:00:00+02:00,124.61
2026-02-13 16:15:00+02:00,144.51
2026-02-13 16:30:00+02:00,169.27
2026-02-13 16:45:00+02:00,216.05
2026-02-13 17:00:00+02:00,159.01
2026-02-13 17:15:00+02:00,147.13
2026-02-13 17:30:00+02:00,149.86
2026-02-13 17:45:00+02:00,212.03
2026-02-13 18:00:00+02:00,130.6
2026-02-13 18:15:00+02:00,210.31
2026-02-13 18:30:00+02:00,200.07
2026-02-13 18:45:00+02:00,197.52
2026-02-13 19:00:00+02:00,144.77
2026-02-13 19:15:00+02:00,139.25
2026-02-13 19:30:00+02:00,165.05
2026-02-13 19:45:00+02:00,179.45
2026-02-13 20:00:00+02:00,146.58
2026-02-13 20:15:00+02:00,160.02
2026-02-13 20:30:00+02:00,137.36
2026-02-13 20:45:00+02:00,124.05
2026-02-13 21:00:00+02:00,168.96
2026-02-13 21:15:00+02:00,135.74
2026-02-13 21:30:00+02:00,127.11
2026-02-13 21:45:00+02:00,120.92
2026-02-13 22:00:00+02:00,134.46
2026-02-13 22:15:00+02:00,131.26
2026-02-13 22:30:00+02:00,123.25
2026-02-13 22:45:00+02:00,115.86
2026-02-13 23:00:00+02:00,128.26
2026-02-13 23:15:00+02:00,119.03
2026-02-13 23:30:00+02:00,111.66
2026-02-13 23:45:00+02:00,108.33
2026-02-14 00:00:00+02:00,111.53
2026-02-14 00:15:00+02:00,108.97
2026-02-14 00:30:00+02:00,104.98
2026-02-14 00:45:00+02:00,100.62
2026-02-17 01:00:00+02:00,94.94
2026-02-17 01:15:00+02:00,94.29
2026-02-17 01:30:00+02:00,92.47
2026-02-17 01:45:00+02:00,91.5
2026-02-17 02:00:00+02:00,93.41
2026-02-17 02:15:00+02:00,91.53
2026-02-17 02:30:00+02:00,91.68
2026-02-17 02:45:00+02:00,91.16
2026-02-17 03:00:00+02:00,91.32
2026-02-17 03:15:00+02:00,91.26
2026-02-17 03:30:00+02:00,92.23
2026-02-17 03:45:00+02:00,91.98
2026-02-17 04:00:00+02:00,93.34
2026-02-17 04:15:00+02:00,92.83
2026-02-17 04:30:00+02:00,92.92
2026-02-17 04:45:00+02:00,91.38
2026-02-17 05:00:00+02:00,89.23
2026-02-17 05:15:00+02:00,93.1
2026-02-17 05:30:00+02:00,90.64
2026-02-17 05:45:00+02:00,94.08
2026-02-17 06:00:00+02:00,90.03
2026-02-17 06:15:00+02:00,92.45
2026-02-17 06:30:00+02:00,95.11
2026-02-17 06:45:00+02:00,105.57
2026-02-17 07:00:00+02:00,86.36
2026-02-17 07:15:00+02:00,97.38
2026-02-17 07:30:00+02:00,118.46
2026-02-17 07:45:00+02:00,130.44
2026-02-17 08:00:00+02:00,98.15
2026-02-17 08:15:00+02:00,110.1
2026-02-17 08:30:00+02:00,137.55
2026-02-17 08:45:00+02:00,141.15
2026-02-17 09:00:00+02:00,139.92
2026-02-17 09:15:00+02:00,137.61
2026-02-17 09:30:00+02:00,133.45
2026-02-17 09:45:00+02:00,123.36
2026-02-17 10:00:00+02:00,143.14
2026-02-17 10:15:00+02:00,133.94
2026-02-17 10:30:00+02:00,125.45
2026-02-17 10:45:00+02:00,114.1
2026-02-17 11:00:00+02:00,125.98
2026-02-17 11:15:00+02:00,120.92
2026-02-17 11:30:00+02:00,112.34
2026-02-17 11:45:00+02:00,108.87
2026-02-17 12:00:00+02:00,118.17
2026-02-17 12:15:00+02:00,109.17
2026-02-17 12:30:00+02:00,104.04
2026-02-17 12:45:00+02:00,101.26
2026-02-17 13:00:00+02:00,102.98
2026-02-17 13:15:00+02:00,102.07
2026-02-17 13:30:00+02:00,98.15
2026-02-17 13:45:00+02:00,99.38
2026-02-17 14:00:00+02:00,100.5
2026-02-17 14:15:00+02:00,102.1
2026-02-17 14:30:00+02:00,104.07
2026-02-17 14:45:00+02:00,104.78
2026-02-17 15:00:00+02:00,98.63
2026-02-17 15:15:00+02:00,104.88
2026-02-17 15:30:00+02:00,115.66
2026-02-17 15:45:00+02:00,120.92
2026-02-17 16:00:00+02:00,103.21
2026-02-17 16:15:00+02:00,104.06
2026-02-17 16:30:00+02:00,133.85
2026-02-17 16:45:00+02:00,91.52
2026-02-17 17:00:00+02:00,86.0
2026-02-17 17:15:00+02:00,104.05
2026-02-17 17:30:00+02:00,104.06
2026-02-17 17:45:00+02:00,104.05
2026-02-17 18:00:00+02:00,98.61
2026-02-17 18:15:00+02:00,109.22
2026-02-17 18:30:00+02:00,121.66
2026-02-17 18:45:00+02:00,112.91
2026-02-17 19:00:00+02:00,120.0
2026-02-17 19:15:00+02:00,143.04
2026-02-17 19:30:00+02:00,120.86
2026-02-17 19:45:00+02:00,120.0
2026-02-17 20:00:00+02:00,140.44
2026-02-17 20:15:00+02:00,152.38
2026-02-17 20:30:00+02:00,112.64
2026-02-17 20:45:00+02:00,114.01
2026-02-17 21:00:00+02:00,112.44
2026-02-17 21:15:00+02:00,115.37
2026-02-17 21:30:00+02:00,101.61
2026-02-17 21:45:00+02:00,103.22
2026-02-17 22:00:00+02:00,98.29
2026-02-17 22:15:00+02:00,96.0
2026-02-17 22:30:00+02:00,82.31
2026-02-17 22:45:00+02:00,65.84
2026-02-17 23:00:00+02:00,103.76
2026-02-17 23:15:00+02:00,88.58
2026-02-17 23:30:00+02:00,83.26
2026-02-17 23:45:00+02:00,20.44
2026-02-18 00:00:00+02:00,71.58
2026-02-18 00:15:00+02:00,71.59
2026-02-18 00:30:00+02:00,35.24
2026-02-18 00:45:00+02:00,35.23
2026-02-18 01:00:00+02:00,0.02
2026-02-18 01:15:00+02:00,0.5
2026-02-18 01:30:00+02:00,18.43
2026-02-18 01:45:00+02:00,31.29
2026-02-18 02:00:00+02:00,9.99
2026-02-18 02:15:00+02:00,0.02
2026-02-18 02:30:00+02:00,9.81
2026-02-18 02:45:00+02:00,30.42
2026-02-18 03:00:00+02:00,2.55
2026-02-18 03:15:00+02:00,33.69
2026-02-18 03:30:00+02:00,7.0
2026-02-18 03:45:00+02:00,7.0
2026-02-18 04:00:00+02:00,20.47
2026-02-18 04:15:00+02:00,10.24
2026-02-18 04:30:00+02:00,15.33
2026-02-18 04:45:00+02:00,20.45
2026-02-18 05:00:00+02:00,0.02
2026-02-18 05:15:00+02:00,0.02
2026-02-18 05:30:00+02:00,8.27
2026-02-18 05:45:00+02:00,51.93
2026-02-18 06:00:00+02:00,2.7
2026-02-18 06:15:00+02:00,86.0
2026-02-18 06:30:00+02:00,98.13
2026-02-18 06:45:00+02:00,116.85
2026-02-18 07:00:00+02:00,93.19
2026-02-18 07:15:00+02:00,117.28
2026-02-18 07:30:00+02:00,120.92
2026-02-18 07:45:00+02:00,101.17
2026-02-18 08:00:00+02:00,104.97
2026-02-18 08:15:00+02:00,98.13
2026-02-18 08:30:00+02:00,60.94
2026-02-18 08:45:00+02:00,69.1
2026-02-18 09:00:00+02:00,71.54
2026-02-18 09:15:00+02:00,141.96
2026-02-18 09:30:00+02:00,120.93
2026-02-18 09:45:00+02:00,98.13
2026-02-18 10:00:00+02:00,145.0
2026-02-18 10:15:00+02:00,98.13
2026-02-18 10:30:00+02:00,98.8
2026-02-18 10:45:00+02:00,35.24
2026-02-18 11:00:00+02:00,62.2
2026-02-18 11:15:00+02:00,14.0
2026-02-18 11:30:00+02:00,10.24
2026-02-18 11:45:00+02:00,15.34
2026-02-18 12:00:00+02:00,9.2
2026-02-18 12:15:00+02:00,8.44
2026-02-18 12:30:00+02:00,36.2
2026-02-18 12:45:00+02:00,79.08
2026-02-18 13:00:00+02:00,12.75
2026-02-18 13:15:00+02:00,29.84
2026-02-18 13:30:00+02:00,9.19
2026-02-18 13:45:00+02:00,8.44
2026-02-18 14:00:00+02:00,13.11
2026-02-18 14:15:00+02:00,15.34
2026-02-18 14:30:00+02:00,35.23
2026-02-18 14:45:00+02:00,14.82
2026-02-18 15:00:00+02:00,15.33
2026-02-18 15:15:00+02:00,8.44
2026-02-18 15:30:00+02:00,10.22
2026-02-18 15:45:00+02:00,44.5
2026-02-18 16:00:00+02:00,10.0
2026-02-18 16:15:00+02:00,65.84
2026-02-18 16:30:00+02:00,104.05
2026-02-18 16:45:00+02:00,147.2
2026-02-18 17:00:00+02:00,77.44
2026-02-18 17:15:00+02:00,97.15
2026-02-18 17:30:00+02:00,104.06
2026-02-18 17:45:00+02:00,153.91
2026-02-18 18:00:00+02:00,104.4
2026-02-18 18:15:00+02:00,116.68
2026-02-18 18:30:00+02:00,173.32
2026-02-18 18:45:00+02:00,151.82
2026-02-18 19:00:00+02:00,120.93
2026-02-18 19:15:00+02:00,120.93
2026-02-18 19:30:00+02:00,145.01
2026-02-18 19:45:00+02:00,157.45
2026-02-18 20:00:00+02:00,138.61
2026-02-18 20:15:00+02:00,134.72
2026-02-18 20:30:00+02:00,128.39
2026-02-18 20:45:00+02:00,134.84
2026-02-18 21:00:00+02:00,124.27
2026-02-18 21:15:00+02:00,142.0
2026-02-18 21:30:00+02:00,134.07
2026-02-18 21:45:00+02:00,120.0
2026-02-18 22:00:00+02:00,143.39
2026-02-18 22:15:00+02:00,129.9
2026-02-18 22:30:00+02:00,117.71
2026-02-18 22:45:00+02:00,109.5
2026-02-18 23:00:00+02:00,122.29
2026-02-18 23:15:00+02:00,114.95
2026-02-18 23:30:00+02:00,108.61
2026-02-18 23:45:00+02:00,101.81
2026-02-19 00:00:00+02:00,107.84
2026-02-19 00:15:00+02:00,104.91
2026-02-19 00:30:00+02:00,99.35
2026-02-19 00:45:00+02:00,95.46
2026-02-19 01:00:00+02:00,98.71
2026-02-19 01:15:00+02:00,94.61
2026-02-19 01:30:00+02:00,95.7
2026-02-19 01:45:00+02:00,94.61
2026-02-19 02:00:00+02:00,96.68
2026-02-19 02:15:00+02:00,95.68
2026-02-19 02:30:00+02:00,92.99
2026-02-19 02:45:00+02:00,90.97
2026-02-19 03:00:00+02:00,92.01
2026-02-19 03:15:00+02:00,92.78
2026-02-19 03:30:00+02:00,92.89
2026-02-19 03:45:00+02:00,89.62
2026-02-19 04:00:00+02:00,90.5
2026-02-19 04:15:00+02:00,90.1
2026-02-19 04:30:00+02:00,89.34
2026-02-19 04:45:00+02:00,92.36
2026-02-19 05:00:00+02:00,91.15
2026-02-19 05:15:00+02:00,93.49
2026-02-19 05:30:00+02:00,94.82
2026-02-19 05:45:00+02:00,96.37
2026-02-19 06:00:00+02:00,88.97
2026-02-19 06:15:00+02:00,90.84
2026-02-19 06:30:00+02:00,96.87
2026-02-19 06:45:00+02:00,102.65
2026-02-19 07:00:00+02:00,99.94
2026-02-19 07:15:00+02:00,115.63
2026-02-19 07:30:00+02:00,127.23
2026-02-19 07:45:00+02:00,136.73
2026-02-19 08:00:00+02:00,141.32
2026-02-19 08:15:00+02:00,114.95
2026-02-19 08:30:00+02:00,82.99
2026-02-19 08:45:00+02:00,13.92
2026-02-19 09:00:00+02:00,90.37
2026-02-19 09:15:00+02:00,13.79
2026-02-19 09:30:00+02:00,10.0
2026-02-19 09:45:00+02:00,8.43
2026-02-19 10:00:00+02:00,15.34
2026-02-19 10:15:00+02:00,9.39
2026-02-19 10:30:00+02:00,12.77
2026-02-19 10:45:00+02:00,12.73
2026-02-19 11:00:00+02:00,10.0
2026-02-19 11:15:00+02:00,15.23
2026-02-19 11:30:00+02:00,12.27
2026-02-19 11:45:00+02:00,12.72
2026-02-19 12:00:00+02:00,11.1
2026-02-19 12:15:00+02:00,11.01
2026-02-19 12:30:00+02:00,12.79
2026-02-19 12:45:00+02:00,15.33
2026-02-19 13:00:00+02:00,17.26
2026-02-19 13:15:00+02:00,9.19
2026-02-19 13:30:00+02:00,12.77
2026-02-19 13:45:00+02:00,11.0
2026-02-19 14:00:00+02:00,15.34
2026-02-19 14:15:00+02:00,10.22
2026-02-19 14:30:00+02:00,9.99
2026-02-19 14:45:00+02:00,14.68
2026-02-19 15:00:00+02:00,11.0
2026-02-19 15:15:00+02:00,11.0
2026-02-19 15:30:00+02:00,35.23
2026-02-19 15:45:00+02:00,48.92
2026-02-19 16:00:00+02:00,9.19
2026-02-19 16:15:00+02:00,80.0
2026-02-19 16:30:00+02:00,132.82
2026-02-19 16:45:00+02:00,137.87
2026-02-19 17:00:00+02:00,120.92
2026-02-19 17:15:00+02:00,153.14
2026-02-19 17:30:00+02:00,158.45
2026-02-19 17:45:00+02:00,161.66
2026-02-19 18:00:00+02:00,154.95
2026-02-19 18:15:00+02:00,120.4
2026-02-19 18:30:00+02:00,100.6
2026-02-19 18:45:00+02:00,104.05
2026-02-19 19:00:00+02:00,120.36
2026-02-19 19:15:00+02:00,145.0
2026-02-19 19:30:00+02:00,113.6
2026-02-19 19:45:00+02:00,113.25
2026-02-19 20:00:00+02:00,124.43
2026-02-19 20:15:00+02:00,150.36
2026-02-19 20:30:00+02:00,117.29
2026-02-19 20:45:00+02:00,107.92
2026-02-19 21:00:00+02:00,142.47
2026-02-19 21:15:00+02:00,118.38
2026-02-19 21:30:00+02:00,99.6
2026-02-19 21:45:00+02:00,98.94
2026-02-19 22:00:00+02:00,119.86
2026-02-19 22:15:00+02:00,98.11
2026-02-19 22:30:00+02:00,92.15
2026-02-19 22:45:00+02:00,88.14
2026-02-19 23:00:00+02:00,97.83
2026-02-19 23:15:00+02:00,91.24
2026-02-19 23:30:00+02:00,88.41
2026-02-19 23:45:00+02:00,80.0
2026-02-20 00:00:00+02:00,97.62
2026-02-20 00:15:00+02:00,88.19
2026-02-20 00:30:00+02:00,85.44
2026-02-20 00:45:00+02:00,76.99
2026-02-20 01:00:00+02:00,83.75
2026-02-20 01:15:00+02:00,45.5
2026-02-20 01:30:00+02:00,86.51
2026-02-20 01:45:00+02:00,85.32
2026-02-20 02:00:00+02:00,85.89
2026-02-20 02:15:00+02:00,82.97
2026-02-20 02:30:00+02:00,85.55
2026-02-20 02:45:00+02:00,58.89
2026-02-20 03:00:00+02:00,85.89
2026-02-20 03:15:00+02:00,85.69
2026-02-20 03:30:00+02:00,86.02
2026-02-20 03:45:00+02:00,40.0
2026-02-20 04:00:00+02:00,35.24
2026-02-20 04:15:00+02:00,89.36
2026-02-20 04:30:00+02:00,60.3
2026-02-20 04:45:00+02:00,35.24
2026-02-20 05:00:00+02:00,36.28
2026-02-20 05:15:00+02:00,90.24
2026-02-20 05:30:00+02:00,92.59
2026-02-20 05:45:00+02:00,94.19
2026-02-20 06:00:00+02:00,91.07
2026-02-20 06:15:00+02:00,95.03
2026-02-20 06:30:00+02:00,98.34
2026-02-20 06:45:00+02:00,108.81
2026-02-20 07:00:00+02:00,106.46
2026-02-20 07:15:00+02:00,153.82
2026-02-20 07:30:00+02:00,192.27
2026-02-20 07:45:00+02:00,145.0
2026-02-20 08:00:00+02:00,184.81
2026-02-20 08:15:00+02:00,264.58
2026-02-20 08:30:00+02:00,132.61
2026-02-20 08:45:00+02:00,118.35
2026-02-20 09:00:00+02:00,118.36
2026-02-20 09:15:00+02:00,168.15
2026-02-20 09:30:00+02:00,109.93
2026-02-20 09:45:00+02:00,90.4
2026-02-20 10:00:00+02:00,130.75
2026-02-20 10:15:00+02:00,121.15
2026-02-20 10:30:00+02:00,108.84
2026-02-20 10:45:00+02:00,101.24
2026-02-20 11:00:00+02:00,115.79
2026-02-20 11:15:00+02:00,106.71
2026-02-20 11:30:00+02:00,101.23
2026-02-20 11:45:00+02:00,98.59
2026-02-20 12:00:00+02:00,103.46
2026-02-20 12:15:00+02:00,100.29
2026-02-20 12:30:00+02:00,99.42
2026-02-20 12:45:00+02:00,98.16
2026-02-20 13:00:00+02:00,99.76
2026-02-20 13:15:00+02:00,99.29
2026-02-20 13:30:00+02:00,99.29
2026-02-20 13:45:00+02:00,99.28
2026-02-20 14:00:00+02:00,99.21
2026-02-20 14:15:00+02:00,99.23
2026-02-20 14:30:00+02:00,98.14
2026-02-20 14:45:00+02:00,98.16
2026-02-20 15:00:00+02:00,98.92
2026-02-20 15:15:00+02:00,99.21
2026-02-20 15:30:00+02:00,89.88
2026-02-20 15:45:00+02:00,91.6
2026-02-20 16:00:00+02:00,90.59
2026-02-20 16:15:00+02:00,98.03
2026-02-20 16:30:00+02:00,108.26
2026-02-20 16:45:00+02:00,112.96
2026-02-20 17:00:00+02:00,99.18
2026-02-20 17:15:00+02:00,104.06
2026-02-20 17:30:00+02:00,127.63
2026-02-20 17:45:00+02:00,129.7
2026-02-20 18:00:00+02:00,125.51
2026-02-20 18:15:00+02:00,129.5
2026-02-20 18:30:00+02:00,122.0
2026-02-20 18:45:00+02:00,118.36
2026-02-20 19:00:00+02:00,129.3
2026-02-20 19:15:00+02:00,132.36
2026-02-20 19:30:00+02:00,125.91
2026-02-20 19:45:00+02:00,124.86
2026-02-20 20:00:00+02:00,127.04
2026-02-20 20:15:00+02:00,124.62
2026-02-20 20:30:00+02:00,117.19
2026-02-20 20:45:00+02:00,103.5
2026-02-20 21:00:00+02:00,117.91
2026-02-20 21:15:00+02:00,114.03
2026-02-20 21:30:00+02:00,100.27
2026-02-20 21:45:00+02:00,92.19
2026-02-20 22:00:00+02:00,102.28
2026-02-20 22:15:00+02:00,97.96
2026-02-20 22:30:00+02:00,87.86
2026-02-20 22:45:00+02:00,51.43
2026-02-20 23:00:00+02:00,97.14
2026-02-20 23:15:00+02:00,86.78
2026-02-20 23:30:00+02:00,69.92
2026-02-20 23:45:00+02:00,46.11
2026-02-21 00:00:00+02:00,81.7
2026-02-21 00:15:00+02:00,71.01
2026-02-21 00:30:00+02:00,44.42
2026-02-21 00:45:00+02:00,35.23
2026-02-21 01:00:00+02:00,70.58
2026-02-21 01:15:00+02:00,54.4
2026-02-21 01:30:00+02:00,54.13
2026-02-21 01:45:00+02:00,52.79
2026-02-21 02:00:00+02:00,76.9
2026-02-21 02:15:00+02:00,50.13
2026-02-21 02:30:00+02:00,74.18
2026-02-21 02:45:00+02:00,50.24
2026-02-21 03:00:00+02:00,68.45
2026-02-21 03:15:00+02:00,55.57
2026-02-21 03:30:00+02:00,63.87
2026-02-21 03:45:00+02:00,63.3
2026-02-21 04:00:00+02:00,50.34
2026-02-21 04:15:00+02:00,67.71
2026-02-21 04:30:00+02:00,62.51
2026-02-21 04:45:00+02:00,77.89
2026-02-21 05:00:00+02:00,62.48
2026-02-21 05:15:00+02:00,77.06
2026-02-21 05:30:00+02:00,61.05
2026-02-21 05:45:00+02:00,77.65
2026-02-21 06:00:00+02:00,52.57
2026-02-21 06:15:00+02:00,62.13
2026-02-21 06:30:00+02:00,85.12
2026-02-21 06:45:00+02:00,90.62
2026-02-21 07:00:00+02:00,44.55
2026-02-21 07:15:00+02:00,79.99
2026-02-21 07:30:00+02:00,85.95
2026-02-21 07:45:00+02:00,90.62
2026-02-21 08:00:00+02:00,78.29
2026-02-21 08:15:00+02:00,85.75
2026-02-21 08:30:00+02:00,79.99
2026-02-21 08:45:00+02:00,77.96
2026-02-21 09:00:00+02:00,81.07
2026-02-21 09:15:00+02:00,85.75
2026-02-21 09:30:00+02:00,79.99
2026-02-21 09:45:00+02:00,90.99
2026-02-21 10:00:00+02:00,85.75
2026-02-21 10:15:00+02:00,94.28
2026-02-21 10:30:00+02:00,75.53
2026-02-21 10:45:00+02:00,74.93
2026-02-21 11:00:00+02:00,88.54
2026-02-21 11:15:00+02:00,75.59
2026-02-21 11:30:00+02:00,79.93
2026-02-21 11:45:00+02:00,62.07
2026-02-21 12:00:00+02:00,87.19
2026-02-21 12:15:00+02:00,79.01
2026-02-21 12:30:00+02:00,71.87
2026-02-21 12:45:00+02:00,63.36
2026-02-21 13:00:00+02:00,78.77
2026-02-21 13:15:00+02:00,66.86
2026-02-21 13:30:00+02:00,63.49
2026-02-21 13:45:00+02:00,58.92
2026-02-21 14:00:00+02:00,74.75
2026-02-21 14:15:00+02:00,68.77
2026-02-21 14:30:00+02:00,57.03
2026-02-21 14:45:00+02:00,60.01
2026-02-21 15:00:00+02:00,60.71
2026-02-21 15:15:00+02:00,65.82
2026-02-21 15:30:00+02:00,81.83
2026-02-21 15:45:00+02:00,89.94
2026-02-21 16:00:00+02:00,65.14
2026-02-21 16:15:00+02:00,83.32
2026-02-21 16:30:00+02:00,97.09
2026-02-21 16:45:00+02:00,97.87
2026-02-21 17:00:00+02:00,90.78
2026-02-21 17:15:00+02:00,93.48
2026-02-21 17:30:00+02:00,102.22
2026-02-21 17:45:00+02:00,107.39
2026-02-21 18:00:00+02:00,102.21
2026-02-21 18:15:00+02:00,106.55
2026-02-21 18:30:00+02:00,112.56
2026-02-21 18:45:00+02:00,116.58
2026-02-21 19:00:00+02:00,114.06
2026-02-21 19:15:00+02:00,116.17
2026-02-21 19:30:00+02:00,115.98
2026-02-21 19:45:00+02:00,109.25
2026-02-21 20:00:00+02:00,113.9
2026-02-21 20:15:00+02:00,112.85
2026-02-21 20:30:00+02:00,107.74
2026-02-21 20:45:00+02:00,99.85
2026-02-21 21:00:00+02:00,107.46
2026-02-21 21:15:00+02:00,106.89
2026-02-21 21:30:00+02:00,98.83
2026-02-21 21:45:00+02:00,95.0
2026-02-21 22:00:00+02:00,96.1
2026-02-21 22:15:00+02:00,90.58
2026-02-21 22:30:00+02:00,88.37
2026-02-21 22:45:00+02:00,85.17
2026-02-21 23:00:00+02:00,90.48
2026-02-21 23:15:00+02:00,85.61
2026-02-21 23:30:00+02:00,77.53
2026-02-21 23:45:00+02:00,71.57
2026-02-22 00:00:00+02:00,85.98
2026-02-22 00:15:00+02:00,79.13
2026-02-22 00:30:00+02:00,69.41
2026-02-22 00:45:00+02:00,50.77
2026-02-22 01:00:00+02:00,73.67
2026-02-22 01:15:00+02:00,64.29
2026-02-22 01:30:00+02:00,57.67
2026-02-22 01:45:00+02:00,49.34
2026-02-22 02:00:00+02:00,68.01
2026-02-22 02:15:00+02:00,60.66
2026-02-22 02:30:00+02:00,53.76
2026-02-22 02:45:00+02:00,45.13
2026-02-22 03:00:00+02:00,58.12
2026-02-22 03:15:00+02:00,55.29
2026-02-22 03:30:00+02:00,51.96
2026-02-22 03:45:00+02:00,58.09
2026-02-22 04:00:00+02:00,46.26
2026-02-22 04:15:00+02:00,66.24
2026-02-22 04:30:00+02:00,66.67
2026-02-22 04:45:00+02:00,68.24
2026-02-22 05:00:00+02:00,61.12
2026-02-22 05:15:00+02:00,68.97
2026-02-22 05:30:00+02:00,66.94
2026-02-22 05:45:00+02:00,79.0
2026-02-22 06:00:00+02:00,44.71
